task_id,route,model_decision,model_decision_raw,valid_format,p_defer,p_self,score,margin,logp_self,logp_defer,self_passed,prediction,reference,expert_passed,expert_available,expert_has_answer,answer_len
mmlu/all/test/008305,post_self,self,self,1,0.017820940865674824,0.9821790591343251,0.9821790591343251,-4.0093994140625,-0.0218505859375,-4.03125,1,C,C,,0,0,22
mmlu/all/test/008306,post_self,self,self,1,0.015722101388115778,0.9842778986118842,0.9842778986118842,-4.1368408203125,-0.0194091796875,-4.15625,1,C,C,,0,0,41
mmlu/all/test/008307,post_self,self,self,1,0.03716056047410003,0.9628394395259,0.9628394395259,-3.254638671875,-0.042236328125,-3.296875,1,C,C,,0,0,40
mmlu/all/test/008308,post_defer,defer,defer,1,0.9049869480120961,0.09501305198790388,0.09501305198790388,2.25390625,-2.359375,-0.10546875,0,D,C,,0,0,15
mmlu/all/test/008309,post_self,self,self,1,0.012621906294064627,0.9873780937059353,0.9873780937059353,-4.359619140625,-0.015380859375,-4.375,1,D,D,,0,0,25
mmlu/all/test/008310,post_self,self,self,1,0.18300885002394832,0.8169911499760517,0.8169911499760517,-1.49609375,-0.20703125,-1.703125,0,A,D,,0,0,100
mmlu/all/test/008311,post_defer,defer,self,1,0.8356177224241854,0.16438227757581458,0.16438227757581458,1.6259765625,-1.8125,-0.1865234375,1,A,A,,0,0,52
mmlu/all/test/008312,post_self,self,self,1,0.13375429875733308,0.866245701242667,0.866245701242667,-1.8681640625,-0.1474609375,-2.015625,1,C,C,,0,0,20
mmlu/all/test/008313,post_defer,defer,defer,1,0.8358858292978949,0.1641141707021051,0.1641141707021051,1.6279296875,-1.8125,-0.1845703125,0,D,C,,0,0,24
mmlu/all/test/008314,post_self,self,self,1,0.022892570483237527,0.9771074295167624,0.9771074295167624,-3.7537841796875,-0.0274658203125,-3.78125,0,A,D,,0,0,23
mmlu/all/test/008315,post_self,self,self,1,0.0015067503987683873,0.9984932496012316,0.9984932496012316,-6.4962921142578125,-0.0037078857421875,-6.5,1,D,D,,0,0,110
mmlu/all/test/008316,post_self,self,self,1,0.020194218727532534,0.9798057812724674,0.9798057812724674,-3.8819580078125,-0.0242919921875,-3.90625,1,C,C,,0,0,23
mmlu/all/test/008317,post_self,self,self,1,0.2022855622285341,0.7977144377714659,0.7977144377714659,-1.3720703125,-0.2294921875,-1.6015625,1,D,D,,0,0,25
mmlu/all/test/008318,post_self,self,self,1,0.01387363888398534,0.9861263611160147,0.9861263611160147,-4.2637939453125,-0.0174560546875,-4.28125,0,D,C,,0,0,24
mmlu/all/test/008319,post_self,self,self,1,0.02287346456449418,0.9771265354355059,0.9771265354355059,-3.754638671875,-0.026611328125,-3.78125,0,B,C,,0,0,47
mmlu/all/test/008320,post_self,self,self,1,0.0477023725400772,0.9522976274599229,0.9522976274599229,-2.993896484375,-0.052978515625,-3.046875,1,C,C,,0,0,69
mmlu/all/test/008321,post_self,self,self,1,0.14829371355296317,0.8517062864470368,0.8517062864470368,-1.748046875,-0.166015625,-1.9140625,1,C,C,,0,0,37
mmlu/all/test/008322,post_self,self,defer,1,0.22270013882530884,0.7772998611746912,0.7772998611746912,-1.25,-0.2578125,-1.5078125,1,C,C,,0,0,74
mmlu/all/test/008323,post_self,self,self,1,0.0010358720685956172,0.9989641279314044,0.9989641279314044,-6.8714752197265625,-0.0035247802734375,-6.875,1,B,B,,0,0,15
mmlu/all/test/008324,post_self,self,self,1,0.011147934269638973,0.988852065730361,0.988852065730361,-4.48529052734375,-0.01470947265625,-4.5,1,A,A,,0,0,13
mmlu/all/test/008325,post_self,self,self,1,0.32124702583500586,0.6787529741649941,0.6787529741649941,-0.748046875,-0.392578125,-1.140625,1,A,A,,0,0,107
mmlu/all/test/008326,post_defer,defer,defer,1,0.9396646828780365,0.060335317121963494,0.060335317121963494,2.74560546875,-2.8125,-0.06689453125,0,D,A,,0,0,48
mmlu/all/test/008327,post_self,self,self,1,0.005264047298886369,0.9947359527011136,0.9947359527011136,-5.2415771484375,-0.0084228515625,-5.25,1,D,D,,0,0,24
mmlu/all/test/008328,post_defer,defer,defer,1,0.9888433155379521,0.011156684462047872,0.011156684462047872,4.4844970703125,-4.5,-0.0155029296875,0,A,B,,0,0,48
mmlu/all/test/008329,post_self,self,self,1,0.01781453207738628,0.9821854679226137,0.9821854679226137,-4.009765625,-0.021484375,-4.03125,1,A,A,,0,0,67
mmlu/all/test/008330,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.83203125,-0.58203125,1,A,A,,0,0,43
mmlu/all/test/008331,post_defer,defer,defer,1,0.8800774779980822,0.11992252200191778,0.11992252200191778,1.9931640625,-2.125,-0.1318359375,0,D,A,,0,0,62
mmlu/all/test/008332,post_self,self,defer,1,0.37754066879814546,0.6224593312018545,0.6224593312018545,-0.5,-0.48046875,-0.98046875,0,D,C,,0,0,25
mmlu/all/test/008333,post_self,self,self,1,0.004645839783367715,0.9953541602166323,0.9953541602166323,-5.36712646484375,-0.00787353515625,-5.375,0,C,D,,0,0,36
mmlu/all/test/008334,post_self,self,self,1,0.0031917532822799384,0.9968082467177201,0.9968082467177201,-5.743988037109375,-0.006011962890625,-5.75,1,B,B,,0,0,14
mmlu/all/test/008335,post_self,self,self,1,0.0017084081173942465,0.9982915918826057,0.9982915918826057,-6.3704833984375,-0.0045166015625,-6.375,0,B,A,,0,0,36
mmlu/all/test/008336,post_defer,defer,defer,1,0.8799743722456386,0.12002562775436143,0.12002562775436143,1.9921875,-2.125,-0.1328125,0,A,C,,0,0,30
mmlu/all/test/008337,post_defer,defer,defer,1,0.9740179403795504,0.025982059620449638,0.025982059620449638,3.6240234375,-3.65625,-0.0322265625,1,A,A,,0,0,132
mmlu/all/test/008338,post_self,self,self,1,0.015720212471839357,0.9842797875281606,0.9842797875281606,-4.136962890625,-0.019287109375,-4.15625,1,A,A,,0,0,107
mmlu/all/test/008339,post_self,self,self,1,0.2685575870290748,0.7314424129709252,0.7314424129709252,-1.001953125,-0.318359375,-1.3203125,0,D,A,,0,0,24
mmlu/all/test/008340,post_self,self,self,1,0.022881650907824912,0.9771183490921751,0.9771183490921751,-3.7542724609375,-0.0269775390625,-3.78125,1,B,B,,0,0,47
mmlu/all/test/008341,post_self,self,self,1,0.03716056047410003,0.9628394395259,0.9628394395259,-3.254638671875,-0.042236328125,-3.296875,1,C,C,,0,0,20
mmlu/all/test/008342,post_self,self,self,1,0.0019366191281101357,0.9980633808718898,0.9980633808718898,-6.244873046875,-0.005126953125,-6.25,0,D,C,,0,0,25
mmlu/all/test/008343,post_self,self,defer,1,0.18286288290610314,0.8171371170938968,0.8171371170938968,-1.4970703125,-0.2060546875,-1.703125,0,D,B,,0,0,24
mmlu/all/test/008344,post_self,self,self,1,0.011143225438450524,0.9888567745615495,0.9888567745615495,-4.4857177734375,-0.0142822265625,-4.5,1,D,D,,0,0,24
mmlu/all/test/008345,post_defer,defer,defer,1,0.9467568844746371,0.05324311552536287,0.05324311552536287,2.878173828125,-2.9375,-0.059326171875,0,A,D,,0,0,65
mmlu/all/test/008346,post_self,self,self,1,0.1061334359169432,0.8938665640830568,0.8938665640830568,-2.130859375,-0.119140625,-2.25,1,A,A,,0,0,43
mmlu/all/test/008347,post_defer,defer,defer,1,0.893959174089088,0.10604082591091202,0.10604082591091202,2.1318359375,-2.25,-0.1181640625,0,C,D,,0,0,25
mmlu/all/test/008348,post_self,self,self,1,0.013868629585014534,0.9861313704149854,0.9861313704149854,-4.26416015625,-0.01708984375,-4.28125,1,B,B,,0,0,55
mmlu/all/test/008349,post_self,self,self,1,0.00983426607636159,0.9901657339236384,0.9901657339236384,-4.61199951171875,-0.01300048828125,-4.625,1,D,D,,0,0,24
mmlu/all/test/008350,post_self,self,self,1,0.033281795200473724,0.9667182047995263,0.9667182047995263,-3.368896484375,-0.037353515625,-3.40625,1,A,A,,0,0,30
mmlu/all/test/008351,post_self,self,self,1,0.13386748775351784,0.8661325122464821,0.8661325122464821,-1.8671875,-0.1484375,-2.015625,1,C,C,,0,0,135
mmlu/all/test/008352,post_self,self,self,1,0.01224275138390101,0.987757248616099,0.987757248616099,-4.3905029296875,-0.0157470703125,-4.40625,1,D,D,,0,0,24
mmlu/all/test/008353,post_self,self,defer,1,0.29502676635499137,0.7049732336450086,0.7049732336450086,-0.87109375,-0.35546875,-1.2265625,1,C,C,,0,0,26
mmlu/all/test/008354,post_self,self,self,1,0.007653812287101912,0.9923461877128981,0.9923461877128981,-4.8648681640625,-0.0101318359375,-4.875,1,D,D,,0,0,25
mmlu/all/test/008355,post_self,self,self,1,0.05321850747294289,0.9467814925270571,0.9467814925270571,-2.878662109375,-0.058837890625,-2.9375,1,D,D,,0,0,24
mmlu/all/test/008356,post_self,self,defer,1,0.20244319214007214,0.7975568078599279,0.7975568078599279,-1.37109375,-0.23046875,-1.6015625,1,A,A,,0,0,27
mmlu/all/test/008357,post_self,self,self,1,0.005962939431698666,0.9940370605683013,0.9940370605683013,-5.1162109375,-0.0087890625,-5.125,1,B,B,,0,0,30
mmlu/all/test/008358,post_defer,defer,defer,1,0.952275441478498,0.047724558521502036,0.047724558521502036,2.993408203125,-3.046875,-0.053466796875,0,A,C,,0,0,27
mmlu/all/test/008359,post_self,self,self,1,0.0013310125673351228,0.9986689874326649,0.9986689874326649,-6.6204833984375,-0.0045166015625,-6.625,1,B,B,,0,0,15
mmlu/all/test/008360,post_self,self,self,1,0.01387363888398534,0.9861263611160147,0.9861263611160147,-4.2637939453125,-0.0174560546875,-4.28125,0,D,B,,0,0,25
mmlu/all/test/008361,post_self,self,self,1,0.0013305258736367677,0.9986694741263632,0.9986694741263632,-6.620849609375,-0.004150390625,-6.625,1,D,D,,0,0,88
mmlu/all/test/008362,post_self,self,self,1,0.14854056798294435,0.8514594320170557,0.8514594320170557,-1.74609375,-0.16796875,-1.9140625,0,A,D,,0,0,29
mmlu/all/test/008363,post_self,self,self,1,0.009843185074524963,0.990156814925475,0.990156814925475,-4.611083984375,-0.013916015625,-4.625,1,A,A,,0,0,49
mmlu/all/test/008364,post_self,self,self,1,0.007656594245492885,0.9923434057545071,0.9923434057545071,-4.864501953125,-0.010498046875,-4.875,1,C,C,,0,0,98
mmlu/all/test/008365,post_self,self,self,1,0.06739308353150954,0.9326069164684905,0.9326069164684905,-2.62744140625,-0.07568359375,-2.703125,1,C,C,,0,0,20
mmlu/all/test/008366,post_defer,defer,self,1,0.9237644275123956,0.07623557248760437,0.07623557248760437,2.49462890625,-2.578125,-0.08349609375,1,A,A,,0,0,49
mmlu/all/test/008367,post_self,self,self,1,0.02591418295425012,0.9740858170457499,0.9740858170457499,-3.626708984375,-0.029541015625,-3.65625,0,D,C,,0,0,24
mmlu/all/test/008368,post_defer,defer,defer,1,0.7049732336450086,0.29502676635499137,0.29502676635499137,0.87109375,-1.2265625,-0.35546875,1,C,C,,0,0,105
mmlu/all/test/008369,post_defer,defer,defer,1,0.9326989254150999,0.06730107458490009,0.06730107458490009,2.62890625,-2.703125,-0.07421875,0,D,C,,0,0,24
mmlu/all/test/008370,post_self,self,self,1,0.025926511314736094,0.9740734886852639,0.9740734886852639,-3.626220703125,-0.030029296875,-3.65625,1,A,A,,0,0,130
mmlu/all/test/008371,post_defer,defer,defer,1,0.9821726480823191,0.017827351917680923,0.017827351917680923,4.009033203125,-4.03125,-0.022216796875,0,A,D,,0,0,30
mmlu/all/test/008372,post_defer,defer,defer,1,0.894005452377912,0.10599454762208804,0.10599454762208804,2.13232421875,-2.25,-0.11767578125,0,A,C,,0,0,23
mmlu/all/test/008373,post_defer,defer,defer,1,0.8677098048603524,0.13229019513964757,0.13229019513964757,1.880859375,-2.03125,-0.150390625,0,A,C,,0,0,40
mmlu/all/test/008374,post_defer,defer,defer,1,0.9798009500395053,0.020199049960494708,0.020199049960494708,3.8817138671875,-3.90625,-0.0245361328125,1,A,A,,0,0,97
mmlu/all/test/008375,post_self,self,self,1,0.02286528108144609,0.9771347189185539,0.9771347189185539,-3.7550048828125,-0.0262451171875,-3.78125,1,B,B,,0,0,114
mmlu/all/test/008376,post_self,self,self,1,0.01387363888398534,0.9861263611160147,0.9861263611160147,-4.2637939453125,-0.0174560546875,-4.28125,1,D,D,,0,0,64
mmlu/all/test/008377,post_self,self,self,1,0.042107418036039304,0.9578925819639607,0.9578925819639607,-3.12451171875,-0.04736328125,-3.171875,1,D,D,,0,0,109
mmlu/all/test/008378,post_self,self,self,1,0.015727769477107464,0.9842722305228926,0.9842722305228926,-4.136474609375,-0.019775390625,-4.15625,1,D,D,,0,0,25
mmlu/all/test/008379,post_self,self,self,1,0.06736240092356681,0.9326375990764332,0.9326375990764332,-2.6279296875,-0.0751953125,-2.703125,0,A,C,,0,0,19
mmlu/all/test/008380,post_self,self,defer,1,0.29462070644095817,0.7053792935590418,0.7053792935590418,-0.873046875,-0.353515625,-1.2265625,0,D,B,,0,0,24
mmlu/all/test/008381,post_self,self,self,1,0.05320620747238809,0.9467937925276119,0.9467937925276119,-2.87890625,-0.05859375,-2.9375,1,A,A,,0,0,95
mmlu/all/test/008382,post_self,self,self,1,0.06027997470983279,0.9397200252901672,0.9397200252901672,-2.74658203125,-0.06591796875,-2.8125,0,B,C,,0,0,43
mmlu/all/test/008383,post_self,self,self,1,0.025926511314736094,0.9740734886852639,0.9740734886852639,-3.626220703125,-0.030029296875,-3.65625,1,A,A,,0,0,58
mmlu/all/test/008384,post_self,self,self,1,0.1484170983901267,0.8515829016098733,0.8515829016098733,-1.7470703125,-0.1669921875,-1.9140625,1,A,A,,0,0,21
mmlu/all/test/008385,post_defer,defer,defer,1,0.8678218637325634,0.13217813626743657,0.13217813626743657,1.8818359375,-2.03125,-0.1494140625,1,A,A,,0,0,48
mmlu/all/test/008386,post_self,self,defer,1,0.24472382910998208,0.755276170890018,0.755276170890018,-1.126953125,-0.287109375,-1.4140625,0,B,D,,0,0,72
mmlu/all/test/008387,post_defer,defer,defer,1,0.8679338421303608,0.13206615786963916,0.13206615786963916,1.8828125,-2.03125,-0.1484375,1,C,C,,0,0,40
mmlu/all/test/008388,post_defer,defer,defer,1,0.8169911499760516,0.1830088500239484,0.1830088500239484,1.49609375,-1.703125,-0.20703125,0,C,D,,0,0,99
mmlu/all/test/008389,post_self,self,self,1,0.03329750879934676,0.9667024912006532,0.9667024912006532,-3.368408203125,-0.037841796875,-3.40625,1,C,C,,0,0,106
mmlu/all/test/008390,post_self,self,self,1,0.015716435309214523,0.9842835646907855,0.9842835646907855,-4.13720703125,-0.01904296875,-4.15625,1,D,D,,0,0,83
mmlu/all/test/008391,post_self,self,self,1,0.001507186636157064,0.998492813363843,0.998492813363843,-6.496002197265625,-0.003997802734375,-6.5,1,D,D,,0,0,18
mmlu/all/test/008392,post_self,self,self,1,0.24472382910998208,0.755276170890018,0.755276170890018,-1.126953125,-0.287109375,-1.4140625,1,C,C,,0,0,22
mmlu/all/test/008393,post_self,self,self,1,0.00983426607636159,0.9901657339236384,0.9901657339236384,-4.61199951171875,-0.01300048828125,-4.625,1,A,A,,0,0,91
mmlu/all/test/008394,post_defer,defer,defer,1,0.9667182047995263,0.033281795200473696,0.033281795200473696,3.368896484375,-3.40625,-0.037353515625,1,A,A,,0,0,95
mmlu/all/test/008395,post_self,self,self,1,0.004645557549716042,0.9953544424502839,0.9953544424502839,-5.3671875,-0.0078125,-5.375,1,D,D,,0,0,24
mmlu/all/test/008396,post_self,self,self,1,0.14817041344298693,0.8518295865570131,0.8518295865570131,-1.7490234375,-0.1650390625,-1.9140625,1,A,A,,0,0,99
mmlu/all/test/008397,post_defer,defer,defer,1,0.8180110222179114,0.18198897778208856,0.18198897778208856,1.5029296875,-1.7109375,-0.2080078125,0,A,C,,0,0,27
mmlu/all/test/008398,post_self,self,self,1,0.053341655160903494,0.9466583448390965,0.9466583448390965,-2.876220703125,-0.061279296875,-2.9375,1,C,C,,0,0,20
mmlu/all/test/008399,post_self,self,self,1,0.029388739345738102,0.9706112606542618,0.9706112606542618,-3.497314453125,-0.033935546875,-3.53125,1,B,B,,0,0,15
mmlu/all/test/008400,post_self,self,self,1,0.003194278713570088,0.9968057212864299,0.9968057212864299,-5.743194580078125,-0.006805419921875,-5.75,1,B,B,,0,0,73
mmlu/all/test/008401,post_self,self,self,1,0.008675616758176649,0.9913243832418234,0.9913243832418234,-4.738525390625,-0.011474609375,-4.75,1,C,C,,0,0,57
mmlu/all/test/008402,post_self,self,self,1,0.0013310125673351228,0.9986689874326649,0.9986689874326649,-6.6204833984375,-0.0045166015625,-6.625,1,B,B,,0,0,18
mmlu/all/test/008403,post_self,self,defer,1,0.03329750879934676,0.9667024912006532,0.9667024912006532,-3.368408203125,-0.037841796875,-3.40625,0,D,A,,0,0,24
mmlu/all/test/008404,post_self,self,self,1,0.009831294855407962,0.990168705144592,0.990168705144592,-4.6123046875,-0.0126953125,-4.625,1,B,B,,0,0,66
mmlu/all/test/008405,post_self,self,defer,1,0.4378234991142019,0.5621765008857982,0.5621765008857982,-0.25,-0.58203125,-0.83203125,0,A,D,,0,0,93
mmlu/all/test/008406,post_defer,defer,defer,1,0.5621765008857981,0.43782349911420193,0.43782349911420193,0.25,-0.83203125,-0.58203125,0,D,A,,0,0,57
mmlu/all/test/008407,post_self,self,defer,1,0.2685575870290748,0.7314424129709252,0.7314424129709252,-1.001953125,-0.318359375,-1.3203125,0,D,C,,0,0,120
mmlu/all/test/008408,post_self,self,self,1,0.013880320724305137,0.9861196792756949,0.9861196792756949,-4.2633056640625,-0.0179443359375,-4.28125,1,B,B,,0,0,38
mmlu/all/test/008409,post_self,self,self,1,0.11992252200191786,0.8800774779980821,0.8800774779980821,-1.9931640625,-0.1318359375,-2.125,0,D,C,,0,0,26
mmlu/all/test/008410,post_self,self,self,1,0.0013305258736367677,0.9986694741263632,0.9986694741263632,-6.620849609375,-0.004150390625,-6.625,1,C,C,,0,0,19
mmlu/all/test/008411,post_self,self,self,1,0.09488717126057673,0.9051128287394232,0.9051128287394232,-2.25537109375,-0.10400390625,-2.359375,0,A,D,,0,0,40
mmlu/all/test/008412,post_self,self,self,1,0.01781453207738628,0.9821854679226137,0.9821854679226137,-4.009765625,-0.021484375,-4.03125,1,A,A,,0,0,49
mmlu/all/test/008413,post_defer,defer,defer,1,0.9861180083199222,0.013881991680077754,0.013881991680077754,4.26318359375,-4.28125,-0.01806640625,0,A,D,,0,0,71
mmlu/all/test/008414,post_self,self,self,1,0.015720212471839357,0.9842797875281606,0.9842797875281606,-4.136962890625,-0.019287109375,-4.15625,1,A,A,,0,0,71
mmlu/all/test/008415,post_defer,defer,defer,1,0.8181563569443524,0.1818436430556476,0.1818436430556476,1.50390625,-1.7109375,-0.20703125,0,C,B,,0,0,29
mmlu/all/test/008416,post_self,self,self,1,0.0021953814746286894,0.9978046185253713,0.9978046185253713,-6.11920166015625,-0.00579833984375,-6.125,0,C,D,,0,0,18
mmlu/all/test/008417,post_self,self,self,1,0.0041015552724571495,0.9958984447275429,0.9958984447275429,-5.492279052734375,-0.007720947265625,-5.5,0,C,A,,0,0,27
mmlu/all/test/008418,post_self,self,self,1,0.04212711696307709,0.9578728830369229,0.9578728830369229,-3.1240234375,-0.0478515625,-3.171875,1,C,C,,0,0,24
mmlu/all/test/008419,post_defer,defer,defer,1,0.9770609645210584,0.022939035478941605,0.022939035478941605,3.751708984375,-3.78125,-0.029541015625,1,A,A,,0,0,46
mmlu/all/test/008420,post_self,self,self,1,0.011143898008198578,0.9888561019918014,0.9888561019918014,-4.48565673828125,-0.01434326171875,-4.5,1,D,D,,0,0,97
mmlu/all/test/008421,post_self,self,self,1,0.29462070644095817,0.7053792935590418,0.7053792935590418,-0.873046875,-0.353515625,-1.2265625,1,A,A,,0,0,44
mmlu/all/test/008422,post_self,self,self,1,0.01387363888398534,0.9861263611160147,0.9861263611160147,-4.2637939453125,-0.0174560546875,-4.28125,1,A,A,,0,0,28
mmlu/all/test/008423,post_self,self,self,1,0.004645557549716042,0.9953544424502839,0.9953544424502839,-5.3671875,-0.0078125,-5.375,1,B,B,,0,0,126
mmlu/all/test/008424,post_defer,defer,defer,1,0.893959174089088,0.10604082591091202,0.10604082591091202,2.1318359375,-2.25,-0.1181640625,0,A,B,,0,0,28
mmlu/all/test/008425,post_self,self,self,1,0.07630437410875249,0.9236956258912475,0.9236956258912475,-2.49365234375,-0.08447265625,-2.578125,1,B,B,,0,0,32
mmlu/all/test/008426,post_defer,defer,defer,1,0.8800774779980822,0.11992252200191778,0.11992252200191778,1.9931640625,-2.125,-0.1318359375,1,B,B,,0,0,33
mmlu/all/test/008427,post_self,self,self,1,0.006759316297451283,0.9932406837025487,0.9932406837025487,-4.99005126953125,-0.00994873046875,-5.0,1,C,C,,0,0,66
mmlu/all/test/008428,post_defer,defer,defer,1,0.8515829016098734,0.14841709839012662,0.14841709839012662,1.7470703125,-1.9140625,-0.1669921875,0,A,C,,0,0,44
mmlu/all/test/008429,post_self,self,self,1,0.033266088761904976,0.966733911238095,0.966733911238095,-3.369384765625,-0.036865234375,-3.40625,0,B,A,,0,0,64
mmlu/all/test/008430,post_defer,defer,defer,1,0.9740241181294791,0.02597588187052091,0.02597588187052091,3.624267578125,-3.65625,-0.031982421875,0,A,B,,0,0,44
